generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
450,288.7823181152344,1024,-56439.9296875,0.0,-55.11711883544922,-23.424022674560547,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,122438.375,13.170707702636719,175156723712.0,0.5020873546600342,1024,1.0,4.238792419433594
455,313.5618896484375,1024,-63182.0625,0.0,-61.70123291015625,-35.54505920410156,False,nan,nan,nan,False,nan,nan,nan,False,nan,13256.6396484375,15.849797248840332,984518464.0,0.22008776664733887,1024,1.0,3.458885669708252
460,314.7052307128906,1024,-60010.64453125,0.0,-58.60414505004883,-30.14824676513672,False,nan,nan,nan,False,nan,nan,nan,False,nan,20280.40625,12.637451171875,2825358592.0,0.30664971470832825,1024,1.0,3.7099082469940186
465,315.8534851074219,1024,-57841.5625,0.0,-56.48590087890625,-25.805789947509766,False,nan,nan,nan,False,nan,nan,nan,False,nan,38880.8671875,16.470855712890625,6487135232.0,0.34989598393440247,1024,1.0,3.7365598678588867
470,317.01544189453125,1024,-56364.34765625,0.0,-55.04330825805664,-23.262693405151367,False,nan,nan,nan,False,nan,nan,nan,False,nan,42081.890625,13.234604835510254,10449049600.0,0.3718678057193756,1024,1.0,3.807152032852173
475,318.165283203125,1024,-56039.8359375,0.0,-54.726402282714844,-23.068279266357422,False,nan,nan,nan,False,nan,nan,nan,False,nan,63147.734375,13.296595573425293,17824749568.0,0.39704111218452454,1024,1.0,3.8814172744750977
480,320.40106201171875,1024,-55384.37890625,0.0,-54.086307525634766,-21.948360443115234,False,nan,nan,nan,False,nan,nan,nan,False,nan,89543.5078125,16.554115295410156,22766729216.0,0.409897118806839,1024,1.0,3.8670437335968018
485,321.5539245605469,1024,-54798.703125,0.0,-53.51435852050781,-21.087791442871094,False,nan,nan,nan,False,nan,nan,nan,False,nan,97408.1796875,16.514734268188477,31383351296.0,0.42123889923095703,1024,1.0,3.8692057132720947
490,322.69561767578125,1024,-54291.359375,0.0,-53.01890563964844,-20.69640350341797,False,nan,nan,nan,False,nan,nan,nan,False,nan,110747.65625,16.01583480834961,35617591296.0,0.4310171902179718,1024,1.0,3.8137400150299072
495,323.75,1024,-54118.04296875,0.0,-52.84965133666992,-20.423017501831055,False,nan,nan,nan,False,nan,nan,nan,False,nan,147492.5625,15.714156150817871,44752560128.0,0.44061267375946045,1024,1.0,3.694561243057251
