generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
335,252.16603088378906,1024,-60154.90625,-12.356821060180664,-58.745025634765625,-32.09305953979492,False,nan,nan,nan,False,nan,nan,nan,False,nan,6123.50146484375,4.429357528686523,8175491072.0,0.4590294361114502,1024,1.0,5.053855895996094
340,253.14010620117188,1024,-59839.9765625,-12.356821060180664,-58.437477111816406,-31.826496124267578,False,nan,nan,nan,False,nan,nan,nan,False,nan,6222.63623046875,4.540216445922852,9032141824.0,0.46700283885002136,1024,1.0,5.041302680969238
345,254.11073303222656,1024,-59267.9765625,-12.356821060180664,-57.878883361816406,-31.37614631652832,False,nan,nan,nan,False,nan,nan,nan,False,nan,7177.35693359375,4.407223701477051,9744877568.0,0.47162356972694397,1024,1.0,4.9988837242126465
350,255.08665466308594,1024,-59153.1015625,-12.356821060180664,-57.766700744628906,-31.81321907043457,False,nan,nan,nan,False,nan,nan,nan,False,nan,6962.1044921875,4.540216445922852,10720030720.0,0.47596099972724915,1024,1.0,5.007315635681152
355,256.0621337890625,1024,-58595.9609375,-12.356821060180664,-57.222618103027344,-31.480764389038086,False,nan,nan,nan,False,nan,nan,nan,False,nan,8190.955078125,4.663300514221191,12539812864.0,0.47948530316352844,1024,1.0,5.034743785858154
360,257.0348815917969,1024,-58042.671875,-12.356821060180664,-56.68229675292969,-30.979820251464844,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,8612.75390625,4.376745700836182,12962872320.0,0.4804314076900482,1024,1.0,5.0236406326293945
365,285.2969665527344,1024,-65453.77734375,-12.356821060180664,-63.91970443725586,-31.401826858520508,False,nan,nan,nan,False,nan,nan,nan,False,nan,394.57794189453125,5.278162479400635,387389440.0,0.2683701813220978,1024,1.0,5.065199851989746
370,286.2723083496094,1024,-64175.2890625,-12.356821060180664,-62.671180725097656,-30.17131805419922,False,nan,nan,nan,False,nan,nan,nan,False,nan,800.1019287109375,7.133442401885986,998272384.0,0.3498963415622711,1024,1.0,5.087188720703125
375,287.2489929199219,1024,-63066.015625,-12.356821060180664,-61.58790588378906,-29.712928771972656,False,nan,nan,nan,False,nan,nan,nan,False,nan,1029.93115234375,8.345723152160645,1722784768.0,0.383063942193985,1024,1.0,5.076059341430664
380,288.21954345703125,1024,-62764.8984375,-12.356821060180664,-61.293846130371094,-30.321365356445312,False,nan,nan,nan,False,nan,nan,nan,False,nan,1331.542724609375,7.824650287628174,2508118272.0,0.4009428322315216,1024,1.0,5.012030601501465
385,289.2021484375,1024,-61418.0625,-12.356821060180664,-59.97857666015625,-28.29180145263672,False,nan,nan,nan,False,nan,nan,nan,False,nan,1622.5067138671875,8.068549156188965,2971817472.0,0.41562166810035706,1024,1.0,5.022782802581787
390,291.58868408203125,1024,-60986.37890625,-12.356821060180664,-59.557010650634766,-27.790332794189453,False,nan,nan,nan,False,nan,nan,nan,False,nan,1785.8660888671875,7.935605525970459,3536150272.0,0.42714428901672363,1024,1.0,5.055515289306641
395,292.5551452636719,1024,-60670.59375,-12.356821060180664,-59.248626708984375,-28.461666107177734,False,nan,nan,nan,False,nan,nan,nan,False,nan,1704.359375,7.027258396148682,4194924288.0,0.436972051858902,1024,1.0,5.057336807250977
400,293.5340576171875,1024,-60411.78125,-12.356821060180664,-58.995880126953125,-28.533308029174805,False,nan,nan,nan,False,nan,nan,nan,False,nan,1847.4337158203125,7.248049259185791,4503802368.0,0.4437685012817383,1024,1.0,5.015085220336914
405,294.51544189453125,1024,-59907.51953125,-12.356821060180664,-58.50343704223633,-28.43136978149414,False,nan,nan,nan,False,nan,nan,nan,False,nan,1726.1314697265625,8.497336387634277,4872332288.0,0.4536372721195221,1024,1.0,5.049278259277344
410,295.4905700683594,1024,-59907.8125,-12.356821060180664,-58.50372314453125,-28.35540199279785,False,nan,nan,nan,False,nan,nan,nan,False,nan,2090.714111328125,6.335186004638672,5471012864.0,0.45672163367271423,1024,1.0,5.035458087921143
415,296.46490478515625,1024,-59564.6953125,-12.356821060180664,-58.16864776611328,-28.51709747314453,False,nan,nan,nan,False,nan,nan,nan,False,nan,2276.040283203125,8.375720024108887,6026212864.0,0.4651573598384857,1024,1.0,5.0021443367004395
420,297.43389892578125,1024,-59031.8515625,-12.356821060180664,-57.648292541503906,-28.036767959594727,False,nan,nan,nan,False,nan,nan,nan,False,nan,2452.114990234375,6.116215705871582,6854401024.0,0.4701240360736847,1024,1.0,4.995030403137207
425,298.406494140625,1024,-58690.16796875,-12.356821060180664,-57.31461715698242,-28.04665184020996,False,nan,nan,nan,False,nan,nan,nan,False,nan,2613.022216796875,7.098346710205078,7347809280.0,0.473623663187027,1024,1.0,5.025872230529785
430,299.38177490234375,1024,-58550.11328125,-12.356821060180664,-57.1778450012207,-27.89752769470215,False,nan,nan,nan,False,nan,nan,nan,False,nan,2638.394775390625,8.375720024108887,7599259136.0,0.4783005714416504,1024,1.0,5.0597405433654785
435,300.36474609375,1024,-58209.08984375,-12.356821060180664,-56.84481430053711,-27.617366790771484,False,nan,nan,nan,False,nan,nan,nan,False,nan,2551.06982421875,8.553380966186523,7958539776.0,0.47817233204841614,1024,1.0,5.047734260559082
440,301.3463439941406,1024,-58280.61328125,-12.356821060180664,-56.9146614074707,-27.6087646484375,False,nan,nan,nan,False,nan,nan,nan,False,nan,2795.53564453125,7.248049259185791,8428459008.0,0.48769256472587585,1024,1.0,5.070175647735596
445,302.3284912109375,1024,-57965.2578125,-12.356821060180664,-56.60669708251953,-27.831544876098633,False,nan,nan,nan,False,nan,nan,nan,False,nan,2825.317626953125,7.972694396972656,8495232000.0,0.484452486038208,1024,1.0,5.047480583190918
450,303.2996520996094,1024,-57721.703125,-12.356821060180664,-56.36885070800781,-27.658950805664062,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,3083.874755859375,7.109562397003174,9056452608.0,0.488497257232666,1024,1.0,5.044622421264648
455,334.6871032714844,1024,-58848.6328125,-12.356821060180664,-57.46936798095703,-23.40641212463379,False,nan,nan,nan,False,nan,nan,nan,False,nan,167902.75,13.30522346496582,12289264640.0,0.22464947402477264,1024,1.0,3.339927911758423
460,335.6620178222656,1024,-57511.1953125,-12.356821060180664,-56.16327667236328,-22.327299118041992,False,nan,nan,nan,False,nan,nan,nan,False,nan,365566.21875,13.069833755493164,46108368896.0,0.28624415397644043,1024,1.0,3.4134247303009033
